,masked_shop_click_from_search,masked_other_tab_click,masked_item_impression,shop_follower_number,shop_L180D_order,Score
3026,2073600.0,4557.0,79102687504.0,78543.0,329383.0,7743384260.37762
3027,2903616.0,4887.0,78269574289.0,78543.0,329383.0,7662210624.586527
3028,2934369.0,5217.0,110379000000.0,78543.0,329383.0,10805037614.553808
3029,6543364.0,5844.0,92021829201.0,78543.0,329383.0,9009879090.90016
3030,8590761.0,11201.0,716855000000.0,78543.0,329383.0,70168346844.30545
3031,2907025.0,5052.0,102893000000.0,78543.0,329383.0,10072309081.693018
3032,3541924.0,5668.0,105418000000.0,78543.0,329383.0,10319734697.30514
3033,2595321.0,7241.0,100102000000.0,78543.0,329383.0,9798992747.671669
3034,3334276.0,5778.0,91992709809.0,78543.0,329383.0,9005598790.114271
3035,5583769.0,10409.0,180973000000.0,78543.0,329383.0,17715834412.8852
3036,2449225.0,5151.0,87954358041.0,78543.0,329383.0,8609937525.648573
3037,3744225.0,6449.0,108803000000.0,78543.0,329383.0,10651142838.865843
3038,3541924.0,5767.0,106492000000.0,78543.0,329383.0,10424855927.402534
3039,9.0,157.0,4190209.0,3225.0,1315.0,410540.56746145844
3040,1.0,69.0,592900.0,3225.0,1315.0,58412.01949884052
3041,1.0,69.0,324900.0,3225.0,1315.0,32180.658620640104
3042,4.0,102.0,898704.0,3225.0,1315.0,88354.95863584038
3043,4.0,157.0,874225.0,3225.0,1315.0,85975.7535065661
3044,1.0,124.0,643204.0,3225.0,1315.0,63352.44071491872
3045,16.0,91.0,734449.0,3225.0,1315.0,72279.96954728488
3046,1.0,113.0,736164.0,3225.0,1315.0,72447.8481984229
3047,1.0,113.0,579121.0,3225.0,1315.0,57076.76011485861
3048,4.894736842105263,124.0,602176.0,3225.0,1315.0,59338.4291087855
3049,4.0,47.0,270400.0,3225.0,1315.0,26840.930749613515
3050,5.052631578947368,168.0,562500.0,3225.0,1315.0,55468.48802825042
3051,4.0,47.0,401956.0,3225.0,1315.0,39717.39683801849
3052,11.36842105263158,80.0,933156.0,3225.0,1315.0,91723.64028147163
3053,91.6842105263158,47.0,72846225.0,1473.0,405.0,7130263.794552531
3054,81.21052631578948,91.0,92544400.0,1473.0,405.0,9058294.684703555
3055,4.0,102.0,102373924.0,1473.0,405.0,10020359.863252772
3056,201.3684210526316,102.0,103042801.0,1473.0,405.0,10085916.305242542
3057,1.0,69.0,233417284.0,1473.0,405.0,22846638.274615508
3058,86.36842105263158,36.0,65885689.0,1473.0,405.0,6448973.254593913
3059,177.73684210526315,113.0,113763556.0,1473.0,405.0,11135237.458158398
3060,1912.5263157894735,47.0,165920161.0,1473.0,405.0,16240985.711981254
3061,396.5263157894737,91.0,93624976.0,1473.0,405.0,9164200.051910166
3062,9.0,69.0,96864964.0,1473.0,405.0,9481144.882062571
3063,170.1578947368421,201.0,114468601.0,1473.0,405.0,11204269.43375648
3064,1.0,102.0,147379600.0,1473.0,405.0,14425433.633482696
3065,262.4736842105263,69.0,80066704.0,1473.0,405.0,7837074.184930093
3066,78.52631578947368,36.0,57653649.0,1473.0,405.0,5643232.401544993
3067,2.3684210526315788,69.0,144.0,1023.0,405.0,149.07712320523225
3068,2.789473684210526,30.210526315789476,7744.0,1023.0,405.0,881.3220507417691
3069,4.0,91.0,12321.0,1023.0,405.0,1348.3694761573834
3070,9.0,36.0,13689.0,1023.0,405.0,1467.7394872098134
3071,4.0,14.0,9604.0,1023.0,405.0,1058.9764943856683
3072,4.0,14.0,323761.0,1023.0,405.0,31808.102014582713
3073,2.3684210526315788,36.0,144.0,1023.0,405.0,139.02374643217917
3074,4.0,25.0,12100.0,1023.0,405.0,1306.6316377079852
3075,4.684210526315789,14.0,14641.0,1023.0,405.0,1552.293967090945
3076,2.3684210526315788,31.36842105263158,16.0,1023.0,405.0,125.08433501762197
3077,1.0,47.0,64.0,1023.0,405.0,133.9347796601615
3078,16.0,223.0,210681.0,1023.0,405.0,20809.05294882483
3079,1.0,47.0,900.0,1023.0,405.0,215.76096508618969
3080,3.5789473684210527,102.0,9604.0,1023.0,405.0,1085.5978574570504
3081,144.0,1103.0,1525996096.0,53337.0,40536.0,149369389.36820638
3082,529.0,2709.0,14298898084.0,53337.0,40536.0,1399558861.808545
3083,36.0,1103.0,1887554916.0,53337.0,40536.0,184758072.15646583
3084,25.0,982.0,1527637225.0,53337.0,40536.0,149529930.24616387
3085,9.0,1004.0,1666190761.0,53337.0,40536.0,163091302.22014675
3086,529.0,2258.0,3390849361.0,53337.0,40536.0,331898416.46461135
3087,25.0,1653.0,3741279556.0,53337.0,40536.0,366197488.54438376
3088,196.0,1873.0,2452527529.0,53337.0,40536.0,240056887.35961983
3089,36.0,1807.0,4820802624.0,53337.0,40536.0,471859328.32142246
3090,81.0,1356.0,2231050756.0,53337.0,40536.0,218378928.0149169
3091,25.0,1675.0,3222605824.0,53337.0,40536.0,315430637.62672824
3092,36.0,1048.0,1388084049.0,53337.0,40536.0,135870739.87686533
3093,81.0,960.0,1835694025.0,53337.0,40536.0,179681997.3501919
3094,3.421052631578948,30.789473684210527,8649.0,1098.0,405.0,976.599636989529
3095,3.5789473684210527,30.210526315789476,11881.0,1098.0,405.0,1292.836009513826
3096,4.684210526315789,29.63157894736842,27889.0,1098.0,405.0,2859.9866152430272
3097,4.526315789473684,31.94736842105263,14884.0,1098.0,405.0,1587.7155996678225
3098,4.684210526315789,29.05263157894737,16641.0,1098.0,405.0,1758.8761090253606
3099,4.684210526315789,30.210526315789476,15625.0,1098.0,405.0,1659.7845954597683
3100,1.0,30.789473684210527,10609.0,1098.0,405.0,1167.3619934380608
3101,4.684210526315789,29.63157894736842,27556.0,1098.0,405.0,2827.393170569741
3102,4.684210526315789,27.894736842105264,16129.0,1098.0,405.0,1708.4097143003173
3103,2.789473684210526,30.210526315789476,7744.0,1098.0,405.0,887.5620174032413
3104,2.631578947368421,26.73684210526316,7056.0,1098.0,405.0,819.0931915796407
3105,2.526315789473684,26.73684210526316,5776.0,1098.0,405.0,693.7621695083741
3106,3.5789473684210527,30.789473684210527,9216.0,1098.0,405.0,1032.1669489464093
3107,2.526315789473684,27.894736842105264,3844.0,1098.0,405.0,505.0142135381865
3108,8159.421052631579,91.0,929335225.0,11385.0,47296.0,90969527.28692341
3109,1385.1052631578948,157.0,703947024.0,11385.0,47296.0,68905934.25497416
3110,1.0,124.0,848906496.0,11385.0,47296.0,83093681.34202906
3111,1878.368421052632,102.0,824780961.0,11385.0,47296.0,80733147.05207221
3112,7294.578947368421,157.0,870545025.0,11385.0,47296.0,85214882.30494688
3113,1.0,223.0,1044065344.0,11385.0,47296.0,102195510.6456738
3114,1365.6315789473683,179.0,1080634129.0,11385.0,47296.0,105775392.6870807
3115,507.3684210526316,157.0,1185080625.0,11385.0,47296.0,115998039.80315366
3116,4243.894736842105,311.0,2403352576.0,11385.0,47296.0,235242032.47426608
3117,4.0,124.0,1133601561.0,11385.0,47296.0,110959126.67247483
3118,4526.368421052632,179.0,904926724.0,11385.0,47296.0,88578874.58874759
3119,191.8947368421053,102.0,634485721.0,11385.0,47296.0,62106637.58939455
3120,1431.7894736842106,36.0,709263424.0,11385.0,47296.0,69426277.92487204
3121,3955.5263157894738,124.0,756250000.0,11385.0,47296.0,74026391.49229945
3122,1.894736842105263,92.73684210526316,1602756.0,2268.0,3330.0,157321.20794658668
3123,30.94736842105263,61.47368421052632,1887876.0,2268.0,3330.0,185231.66684083716
3124,10.789473684210526,25.0,1166400.0,2268.0,3330.0,114594.79082119993
3125,12.157894736842104,54.526315789473685,1747684.0,2268.0,3330.0,171499.4345022897
3126,32.63157894736842,14.0,1920996.0,2268.0,3330.0,188459.68104404034
3127,15.263157894736842,14.0,998001.0,2268.0,3330.0,98110.84032654008
3128,3.3157894736842106,78.84210526315789,1547536.0,2268.0,3330.0,151912.7733569756
3129,10.421052631578949,25.0,6666724.0,2268.0,3330.0,652956.5064520144
3130,1.0,25.0,2405601.0,2268.0,3330.0,235881.20662889982
3131,3.1578947368421053,42.94736842105263,1510441.0,2268.0,3330.0,148270.97545667633
3132,22.526315789473685,14.0,2050624.0,2268.0,3330.0,201142.9345394996
3133,32.63157894736842,64.94736842105263,2007889.0,2268.0,3330.0,196980.13354226077
3134,1.894736842105263,14.0,1635841.0,2268.0,3330.0,160535.52159405497
3135,16.526315789473685,36.578947368421055,1117249.0,2268.0,3330.0,109790.0629299759
3136,1912.7894736842104,14.0,161544100.0,2058.0,4162.0,15812961.2463873
3137,726.578947368421,25.0,179426025.0,2058.0,4162.0,17562686.81432372
3138,811.7894736842105,58.0,176092900.0,2058.0,4162.0,17236494.52553469
3139,625.7894736842105,47.0,174847729.0,2058.0,4162.0,17114533.17230398
3140,311.2105263157895,14.0,141324544.0,2058.0,4162.0,13833193.51102875
3141,200.52631578947367,58.0,145974724.0,2058.0,4162.0,14288308.894188019
3142,394.2631578947368,47.0,137874564.0,2058.0,4162.0,13495562.702085849
3143,176.05263157894737,47.0,113379904.0,2058.0,4162.0,11097971.92676432
3144,474.5263157894737,58.0,194965369.0,2058.0,4162.0,19083547.750693187
3145,236.52631578947367,25.0,122323600.0,2058.0,4162.0,11973385.149773395
3146,388.2105263157895,102.0,187799616.0,2058.0,4162.0,18382151.595719174
3147,978.4736842105264,91.0,470673025.0,2058.0,4162.0,46069554.85565826
3148,514.4736842105264,36.0,161036100.0,2058.0,4162.0,15762622.65888248
3149,196.1578947368421,58.0,148522969.0,2058.0,4162.0,14537724.612335194
3150,26569.0,8704.0,166281025.0,12912.0,7308.0,16291357.34388913
3151,6241.0,5492.0,892336384.0,12912.0,7308.0,87346320.18411896
3152,5625.0,3171.0,176092900.0,12912.0,7308.0,17240706.840071067
3153,100.0,267.0,4862025.0,12912.0,7308.0,477588.0086135892
3154,4.0,256.0,5963364.0,12912.0,7308.0,585338.9675717361
3155,68121.0,20287.0,4987043161.0,12912.0,7308.0,488160983.15151227
3156,5329.0,3787.0,391921209.0,12912.0,7308.0,38365651.62501481
3157,1225.0,2478.0,188925025.0,12912.0,7308.0,18494520.31798442
3158,6241.0,5459.0,670810000.0,12912.0,7308.0,65663703.702582486
3159,1444.0,1202.0,22534009.0,12912.0,7308.0,2208174.0069713197
3160,64.0,289.0,5373124.0,12912.0,7308.0,527604.1238967278
3161,64.0,344.0,9665881.0,12912.0,7308.0,947788.2602314776
3162,64.0,344.0,9703225.0,12912.0,7308.0,951443.4241890728
3163,1225.0,3468.0,403407225.0,12912.0,7308.0,39487956.21089343
3164,49.0,410.0,24830289.0,12075.0,6359.0,2431932.063205944
3165,324.0,1191.0,94711824.0,12075.0,6359.0,9272172.260414278
3166,64.0,839.0,45968400.0,12075.0,6359.0,4501029.956481515
3167,441.0,1191.0,96963409.0,12075.0,6359.0,9492605.515828244
3168,16.0,311.0,18139081.0,12075.0,6359.0,1776963.7199477102
3169,144.0,1092.0,98982601.0,12075.0,6359.0,9690077.901077628
3170,144.0,674.0,47610000.0,12075.0,6359.0,4661692.214712635
3171,64.0,630.0,47886400.0,12075.0,6359.0,4688696.696156436
3172,4.0,762.0,50424201.0,12075.0,6359.0,4937105.595608254
3173,196.0,1147.0,150038001.0,12075.0,6359.0,14687329.107244499
3174,49.0,443.0,18948609.0,12075.0,6359.0,1856253.793261471
3175,121.0,1169.0,130484929.0,12075.0,6359.0,12773482.654820213
3176,100.0,894.0,45765225.0,12075.0,6359.0,4481176.349700868
3177,121.0,1235.0,230614596.0,12075.0,6359.0,22574015.558928367
3178,81.0,685.0,703310400.0,47931.0,36259.0,68845485.50802651
3179,16.0,597.0,453434436.0,47931.0,36259.0,44388017.09575068
3180,25.0,564.0,387656721.0,47931.0,36259.0,37949805.904302314
3181,4.0,520.0,423659889.0,47931.0,36259.0,41473708.85970395
3182,25.0,696.0,506430016.0,47931.0,36259.0,49575163.893324174
3183,16.0,443.0,315417600.0,47931.0,36259.0,30879129.01438269
3184,36.0,916.0,1767782025.0,47931.0,36259.0,173034115.45425075
3185,1.0,641.0,346406544.0,47931.0,36259.0,33912325.0875897
3186,169.0,762.0,513566244.0,47931.0,36259.0,50273729.41224492
3187,16.0,520.0,389193984.0,47931.0,36259.0,38100253.043130085
3188,64.0,894.0,624050361.0,47931.0,36259.0,61087710.68461505
3189,9.0,432.0,321090561.0,47931.0,36259.0,31434381.824456934
3190,16.0,366.0,402162916.0,47931.0,36259.0,39369582.00609137
3191,4.0,421.0,491021281.0,47931.0,36259.0,48066891.32199872
3192,5.789473684210527,34.26315789473684,33124.0,1470.0,600.0,3418.61482622967
3193,4.894736842105263,27.31578947368421,38809.0,1470.0,600.0,3972.53722387522
3194,10.210526315789474,22.68421052631579,76729.0,1470.0,600.0,7685.037007383854
3195,4.842105263157895,26.157894736842103,21609.0,1470.0,600.0,2288.6557682139455
3196,4.894736842105263,29.63157894736842,36481.0,1470.0,600.0,3745.3822459233365
3197,4.842105263157895,23.84210526315789,20449.0,1470.0,600.0,2174.4115419002956
3198,4.842105263157895,27.31578947368421,24964.0,1470.0,600.0,2617.389920314824
3199,10.210526315789474,23.26315789473684,77841.0,1470.0,600.0,7794.053954417044
3200,6.052631578947368,32.526315789473685,32041.0,1470.0,600.0,3312.2008733244716
3201,4.631578947368421,25.0,547600.0,1470.0,600.0,53771.26792749318
3202,9.526315789473683,33.10526315789474,53361.0,1470.0,600.0,5400.688776812026
3203,4.842105263157895,27.31578947368421,24964.0,1470.0,600.0,2617.389920314824
3204,4.842105263157895,27.31578947368421,24025.0,1470.0,600.0,2525.4822790288904
3205,9.526315789473683,27.894736842105264,49284.0,1470.0,600.0,5000.051930261834
3206,1225.0,1686.0,444999025.0,47430.0,7165.0,43561206.42486978
3207,676.0,1818.0,500103769.0,47430.0,7165.0,48954555.805338725
3208,625.0,1686.0,486158401.0,47430.0,7165.0,47589545.17497734
3209,900.0,1708.0,391881616.0,47430.0,7165.0,38362031.25989637
3210,3249.0,3457.0,1308196561.0,47430.0,7165.0,128050879.57636009
3211,841.0,1301.0,417875364.0,47430.0,7165.0,40906102.55841384
3212,729.0,1851.0,393863716.0,47430.0,7165.0,38556003.02302643
3213,2025.0,2995.0,1819790281.0,47430.0,7165.0,178124072.05755404
3214,961.0,1939.0,526335364.0,47430.0,7165.0,51522221.3002629
3215,1089.0,1961.0,555639184.0,47430.0,7165.0,54390490.55874874
3216,441.0,1697.0,533055744.0,47430.0,7165.0,52179694.6179741
3217,676.0,1807.0,561879616.0,47430.0,7165.0,55001061.91769631
3218,529.0,1675.0,522259609.0,47430.0,7165.0,51123020.74001288
3219,784.0,1741.0,642622500.0,47430.0,7165.0,62904059.07741085
3220,25.0,894.0,2540865649.0,42486.0,91587.0,248705490.7638834
3221,16.0,960.0,2386127104.0,42486.0,91587.0,233559974.71180156
3222,4.0,1103.0,2355355024.0,42486.0,91587.0,230548096.75158414
3223,16.0,2181.0,4898880064.0,42486.0,91587.0,479504114.1924373
3224,1465.2105263157894,960.0,2576780644.0,42486.0,91587.0,252221448.20184836
3225,64.0,1202.0,2251122916.0,42486.0,91587.0,220346101.2624283
3226,1.0,1213.0,3072928356.0,42486.0,91587.0,300782923.8074781
3227,4.0,872.0,2676406756.0,42486.0,91587.0,261971995.94012317
3228,289.0,1191.0,2847182881.0,42486.0,91587.0,278687481.9396359
3229,16.0,2038.0,17828658576.0,42486.0,91587.0,1745047675.9392717
3230,981.4736842105264,971.0,3107951001.0,42486.0,91587.0,304211240.9100072
3231,1.0,1158.0,3348473956.0,42486.0,91587.0,327752817.76826894
3232,4.0,1015.0,3856037409.0,42486.0,91587.0,377432178.9145701
3233,49.0,1202.0,2561169664.0,42486.0,91587.0,250692915.98030794
3234,3856.7894736842095,146.0,3701018896.0,4722.0,43500.0,362254254.308632
3235,400.7894736842105,91.0,135862336.0,4722.0,43500.0,13301546.969973503
3236,740.9473684210526,102.0,2549947009.0,4722.0,43500.0,249587993.8822348
3237,4.0,91.0,1801153600.0,4722.0,43500.0,176297101.90720645
3238,369.7368421052632,168.0,1481172196.0,4722.0,43500.0,144978080.58428523
3239,2533.1052631578946,113.0,768675625.0,4722.0,43500.0,75241137.34051453
3240,757.578947368421,69.0,1171761361.0,4722.0,43500.0,114693643.89053744
3241,71.47368421052632,124.0,2232184516.0,4722.0,43500.0,218485677.50499937
3242,1.0,102.0,430313536.0,4722.0,43500.0,42121729.2009399
3243,260.05263157894734,135.0,1369518049.0,4722.0,43500.0,134049513.35359776
3244,9.0,157.0,662753536.0,4722.0,43500.0,64872561.1729866
3245,883.7368421052631,245.0,2371397809.0,4722.0,43500.0,232112024.58937424
3246,1007.3684210526316,113.0,1534523929.0,4722.0,43500.0,150200320.23401505
3247,2583.2105263157896,157.0,1841783056.0,4722.0,43500.0,180275009.9536261
3248,1.0,245.0,10112400.0,18093.0,7659.0,991889.6501191847
3249,1.0,399.0,30835809.0,18093.0,7659.0,3020306.7901518857
3250,134.8421052631579,146.0,9985600.0,18093.0,7659.0,979508.1792694789
3251,10.473684210526317,69.0,5755201.0,18093.0,7659.0,565365.4055875504
3252,15.157894736842104,113.0,5340721.0,18093.0,7659.0,524812.3361973887
3253,212.68421052631575,69.0,4129024.0,18093.0,7659.0,406288.2229602638
3254,10.789473684210526,80.0,4734976.0,18093.0,7659.0,465511.09836989874
3255,14.736842105263158,91.0,5285401.0,18093.0,7659.0,519390.82360387064
3256,4.0,289.0,9985600.0,18093.0,7659.0,979493.4342573241
3257,1.0,630.0,22496049.0,18093.0,7659.0,2204096.3645445933
3258,11.789473684210526,124.0,5094049.0,18093.0,7659.0,500670.37182201125
3259,185.05263157894737,179.0,22581504.0,18093.0,7659.0,2212405.173880866
3260,11.210526315789474,91.0,4665600.0,18093.0,7659.0,458724.2382853329
3261,1.0,135.0,4384836.0,18093.0,7659.0,431252.4140983898
3262,1.0,333.0,818875456.0,6999.0,6060.0,80151165.75169708
3263,951.6842105263158,256.0,388523521.0,6999.0,6060.0,38029487.936802626
3264,16.0,531.0,1254222225.0,6999.0,6060.0,122762196.20742887
3265,4.0,410.0,856557289.0,6999.0,6060.0,83839420.99419123
3266,1060.9473684210527,377.0,1098657316.0,6999.0,6060.0,107536199.79238433
3267,70.0,69.0,35295481.0,6999.0,6060.0,3455708.9805927603
3268,4.0,311.0,107495424.0,6999.0,6060.0,10522554.636624945
3269,359.63157894736844,135.0,197964900.0,6999.0,6060.0,19377650.0779039
3270,9.0,410.0,987907761.0,6999.0,6060.0,96695772.59763725
3271,237.52631578947367,135.0,123765625.0,6999.0,6060.0,12115103.275906151
3272,45.8421052631579,124.0,108451396.0,6999.0,6060.0,10616085.144683477
3273,1.0,267.0,514246329.0,6999.0,6060.0,50334591.3003609
3274,1.0,223.0,195944004.0,6999.0,6060.0,19179715.375540502
3275,1.0,487.0,803892609.0,6999.0,6060.0,78684718.38894841
3276,1.0,47.0,2618778276.0,27321.0,16512.0,256324756.8907958
3277,623.1052631578947,201.0,4214216889.0,27321.0,16512.0,412483760.213589
3278,7658.263157894737,300.0,4362998809.0,27321.0,16512.0,427049433.9263993
3279,4352.1578947368425,135.0,5138595856.0,27321.0,16512.0,502961962.67007565
3280,9878.578947368422,168.0,2600796004.0,27321.0,16512.0,254569123.05048242
3281,11422.315789473683,344.0,10279120996.0,27321.0,16512.0,1006110587.7871164
3282,2169.4210526315787,102.0,3521710336.0,27321.0,16512.0,344703115.80079526
3283,5101.263157894737,311.0,9110129809.0,27321.0,16512.0,891688993.2647374
3284,11279.578947368422,157.0,4047122689.0,27321.0,16512.0,396133614.2848813
3285,1.0,157.0,2135271681.0,27321.0,16512.0,209000029.28102598
3286,622.9473684210526,190.0,4259781289.0,27321.0,16512.0,416943518.80552566
3287,3386.2105263157896,201.0,2819716201.0,27321.0,16512.0,275993757.29064524
3288,1.0,146.0,3564567616.0,27321.0,16512.0,348896956.7982955
3289,5704.736842105263,355.0,23864379361.0,27321.0,16512.0,2335808844.5825357
3290,225.0,8495.0,425086000000.0,121038.0,566204.0,41606709339.494316
3291,625.0,8902.0,446320000000.0,121038.0,566204.0,43685055600.28176
3292,225.0,9342.0,498265000000.0,121038.0,566204.0,48769339290.46319
3293,289.0,8737.0,507904000000.0,121038.0,566204.0,49712787222.37794
3294,169.0,8506.0,450402000000.0,121038.0,566204.0,44084594138.75672
3295,441.0,10200.0,474153000000.0,121038.0,566204.0,46409300194.770966
3296,64.0,8451.0,443062000000.0,121038.0,566204.0,43366167997.42441
3297,81.0,8000.0,427916000000.0,121038.0,566204.0,41883704465.13704
3298,961.0,19704.0,3530350000000.0,121038.0,566204.0,345544401910.96106
3299,64.0,8341.0,417158000000.0,121038.0,566204.0,40830730754.25307
3300,529.0,16074.0,874051000000.0,121038.0,566204.0,85550603338.67792
3301,121.0,8440.0,439659000000.0,121038.0,566204.0,43033088463.249466
3302,9.0,9001.0,589506000000.0,121038.0,566204.0,57699845052.58634
3303,256.0,7835.0,370461000000.0,121038.0,566204.0,36260111809.06392
3304,4.0,388.0,875390569.0,6006.0,405.0,85682311.37435217
3305,7977.0526315789475,344.0,865771776.0,6006.0,405.0,84744380.88959166
3306,3963.2631578947367,421.0,1222830961.0,6006.0,405.0,119690930.2953148
3307,218.26315789473685,212.0,38564100.0,6006.0,405.0,3775274.508277403
3308,4015.0,542.0,1239744100.0,6006.0,405.0,121346418.02271774
3309,2056.0,322.0,812193001.0,6006.0,405.0,79497540.76595683
3310,1.0,1488.0,2380952025.0,6006.0,405.0,233044308.86878857
3311,1592.4736842105262,432.0,1114691769.0,6006.0,405.0,109105406.32145396
3312,25.0,1323.0,2130191716.0,6006.0,405.0,208500298.55379242
3313,607.9473684210526,388.0,1287302641.0,6006.0,405.0,125999797.72702998
3314,3837.631578947368,465.0,732784900.0,6006.0,405.0,71726055.35017957
3315,1.0,564.0,880605625.0,6006.0,405.0,86192804.01338509
3316,194.52631578947367,36.0,39137536.0,6006.0,405.0,3831337.2024790687
3317,2684.6315789473683,388.0,791071876.0,6006.0,405.0,77430543.06637341
3318,927.6842105263158,179.0,1647385744.0,2991.0,405.0,161243916.07599103
3319,428.42105263157896,289.0,2015920201.0,2991.0,405.0,197315220.88823688
3320,21909.894736842107,300.0,2650602256.0,2991.0,405.0,259446342.31441754
3321,1787.3684210526317,201.0,1558907289.0,2991.0,405.0,152584192.89913738
3322,1589.578947368421,410.0,1122585025.0,2991.0,405.0,109877725.26847681
3323,1.0,190.0,2526067600.0,2991.0,405.0,247247315.63734102
3324,19977.42105263158,278.0,3916506724.0,2991.0,405.0,383349940.5917838
3325,1958.5263157894735,157.0,1039482081.0,2991.0,405.0,101743845.02364637
3326,8026.842105263157,773.0,4966725625.0,2991.0,405.0,486138314.1118887
3327,1.0,377.0,2435027716.0,2991.0,405.0,238336551.5187391
3328,3714.8947368421054,157.0,2448072484.0,2991.0,405.0,239614938.16028312
3329,5160.736842105263,465.0,7583623056.0,2991.0,405.0,742274185.1446465
3330,1431.3684210526317,223.0,1655838864.0,2991.0,405.0,162071530.22020862
3331,14396.0,399.0,2628817984.0,2991.0,405.0,257310818.3172246
3332,12.105263157894736,14.0,786769.0,1425.0,405.0,77163.55562693687
3333,9.0,520.0,32069569.0,1425.0,405.0,3139220.8611609647
3334,64.26315789473684,839.0,61748164.0,1425.0,405.0,6044230.491930832
3335,27.73684210526316,190.0,13950225.0,1425.0,405.0,1365639.6799086935
3336,4.421052631578948,69.0,2768896.0,1425.0,405.0,271183.93397161417
3337,1.0,487.0,41165056.0,1425.0,405.0,4029457.249532939
3338,25.0,597.0,51998521.0,1425.0,405.0,5089861.6428422155
3339,66.47368421052632,729.0,36747844.0,1425.0,405.0,3597211.3389634276
3340,15.526315789473683,14.0,1020100.0,1425.0,405.0,100003.1013537241
3341,24.57894736842105,47.0,2196324.0,1425.0,405.0,215143.89133059658
3342,1.0,25.0,1329409.0,1425.0,405.0,130274.59078945278
3343,10.789473684210526,14.0,1149184.0,1425.0,405.0,112635.5015328528
3344,9.0,784.0,3758425636.0,1425.0,405.0,367868371.2663415
3345,1.0,14.0,1048576.0,1425.0,405.0,102783.80768808692
3346,4.0,630.0,58982400.0,6582.0,9440.0,5774481.020205609
3347,184.05263157894737,531.0,56640676.0,6582.0,9440.0,5545327.34167778
3348,202.52631578947367,476.0,38787984.0,6582.0,9440.0,3797929.24233736
3349,4.0,828.0,72573361.0,6582.0,9440.0,7104800.30566232
3350,4.0,432.0,53333809.0,6582.0,9440.0,5221546.711234691
3351,4.0,564.0,34327881.0,6582.0,9440.0,3361320.67028994
3352,4.0,498.0,54582544.0,6582.0,9440.0,5343790.767339877
3353,1.0,652.0,53523856.0,6582.0,9440.0,5240213.857399778
3354,4.0,531.0,46648900.0,6582.0,9440.0,4567269.929510794
3355,16.0,817.0,65270241.0,6582.0,9440.0,6389985.973007518
3356,4.0,883.0,202293729.0,6582.0,9440.0,19801614.77121923
3357,1.0,817.0,79441569.0,6582.0,9440.0,7777043.53786807
3358,66.78947368421052,487.0,29289744.0,6582.0,9440.0,2868201.3519325163
3359,105.6842105263158,410.0,46785600.0,6582.0,9440.0,4580658.334201527
3360,144.0,168.0,16818201.0,26940.0,4981.0,1648834.0208361568
3361,64.0,267.0,20484676.0,26940.0,4981.0,2007696.5472453476
3362,324.0,553.0,44742721.0,26940.0,4981.0,4382233.62207938
3363,81.0,179.0,6812100.0,26940.0,4981.0,669430.0187851159
3364,81.0,212.0,8111104.0,26940.0,4981.0,796584.2613642244
3365,2401.0,1620.0,95765796.0,26940.0,4981.0,9377531.657683196
3366,121.0,190.0,19678096.0,26940.0,4981.0,1928751.8829333344
3367,225.0,366.0,10510564.0,26940.0,4981.0,1031550.2056915235
3368,121.0,421.0,39012516.0,26940.0,4981.0,3821240.7207151325
3369,25.0,124.0,8614225.0,26940.0,4981.0,845777.0800355691
3370,169.0,333.0,35581225.0,26940.0,4981.0,3485386.674131211
3371,49.0,201.0,18275625.0,26940.0,4981.0,1791451.7931482666
3372,25.0,256.0,35378704.0,26940.0,4981.0,3465476.649386007
3373,1156.0,762.0,288456256.0,26940.0,4981.0,28236913.17594253
3374,62.73684210526316,47.0,18748900.0,2892.0,7672.0,1835918.1984476906
3375,151.89473684210526,202.1578947368421,24512401.0,2892.0,7672.0,2400126.3741547153
3376,118.42105263157896,36.0,21594609.0,2892.0,7672.0,2114472.572383978
3377,66.78947368421052,14.0,29365561.0,2892.0,7672.0,2875049.7496760287
3378,151.47368421052633,25.0,24078649.0,2892.0,7672.0,2357617.345441446
3379,108.0,47.0,29116816.0,2892.0,7672.0,2850731.4525782857
3380,169.21052631578948,25.0,116683204.0,2892.0,7672.0,11421593.53779459
3381,1.0,181.31578947368425,25959025.0,2892.0,7672.0,2541645.749466891
3382,1.0,80.0,27112849.0,2892.0,7672.0,2654549.1141869277
3383,81.78947368421052,80.0,25050025.0,2892.0,7672.0,2452679.5926603675
3384,185.05263157894737,221.8421052631579,22486564.0,2892.0,7672.0,2201861.84385262
3385,1.0,256.0,23726641.0,2892.0,7672.0,2323166.7469103793
3386,97.36842105263158,80.0,42575625.0,2892.0,7672.0,4168060.9316964033
3387,93.94736842105264,14.0,33767721.0,2892.0,7672.0,3305937.403322512
3388,31.36842105263158,36.0,1855044.0,1137.0,405.0,181715.72818417274
3389,107.47368421052632,47.0,35916049.0,1137.0,405.0,3515583.2717675394
3390,4.0,146.0,183184.0,1137.0,405.0,18098.37483004969
3391,3.1578947368421053,25.0,1525225.0,1137.0,405.0,149417.71098740277
3392,1.0,25.0,297025.0,1137.0,405.0,29202.72906045757
3393,67.52631578947368,146.0,27867841.0,1137.0,405.0,2727851.41868366
3394,1.0,80.0,42784681.0,1137.0,405.0,4187835.2959004915
3395,30.94736842105263,58.0,1871424.0,1137.0,405.0,183325.48791005966
