manage_shop_indicator,officialstore_indicator,preferred_shop_indicator,crossborder_indicator,shop_category,new_seller_flag,seller_centre_login_L30D,shop_sku_number,shop_follower_number,shop_L180D_order,weighted_shop_rating,performance_date,masked_item_impression,masked_order,masked_shop_page_view,masked_shop_click_from_search,masked_campaign_tab_click,masked_other_tab_click,shop_index,rf_label,predicted_orders
0,0,0,0,0,0,1,7716,1008,496,4.0,9,170569.0,0.0,0,2.684210526,11,18.63157895,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,5,89401.0,0.0,0,1.473684211,11,19.21052632,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,14,68121.0,0.0,0,1.631578947,11,18.05263158,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,1,178084.0,0.0,0,3.578947368,11,19.21052632,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,8,369664.0,0.0,0,4.526315789,11,15.73684211,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,12,127449.0,0.0,0,3.421052632,11,16.31578947,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,10,116281.0,0.0,0,2.631578947,11,18.05263158,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,13,108241.0,0.0,0,3.526315789,11,18.05263158,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,11,160801.0,1.0,0,2.684210526,11,16.31578947,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,7,132496.0,0.0,0,2.684210526,11,16.31578947,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,4,118336.0,0.0,0,2.684210526,11,18.63157895,905757165,4,28.63439907128345
0,0,0,0,0,0,1,7716,1008,496,4.0,3,160801.0,0.0,0,2.684210526,11,16.31578947,905757165,4,28.63439907128345
0,0,0,1,7,0,19,9740,975,405,4.0,9,1428025.0,1.0,0,63.94736842,11,19.21052632,1296589770,4,28.995913845830295
0,0,0,1,7,0,19,9740,975,405,4.0,4,700569.0,1.0,0,3.368421053,11,23.26315789,1296589770,4,28.63439907128345
0,0,0,1,7,0,19,9740,975,405,4.0,12,1077444.0,0.0,0,12.57894737,11,23.84210526,1296589770,4,28.976366992449943
0,0,0,1,7,0,19,9740,975,405,4.0,11,1089936.0,0.0,0,21.31578947,11,25.57894737,1296589770,4,28.995913845830295
0,0,0,1,7,0,19,9740,975,405,4.0,14,546121.0,1.0,0,29.42105263,11,14.0,1296589770,4,28.995913845830295
0,0,0,1,7,0,19,9740,975,405,4.0,13,1018081.0,27.0,0,6.736842105,11,23.84210526,1296589770,4,28.761496481871774
0,0,0,1,7,0,19,9740,975,405,4.0,2,806404.0,1.0,0,4.842105263,11,14.0,1296589770,4,28.63439907128345
0,0,0,1,7,0,19,9740,975,405,4.0,5,1306449.0,1.0,0,22.68421053,11,22.10526316,1296589770,4,28.995913845830295
0,0,0,1,7,0,19,9740,975,405,4.0,8,3122289.0,0.0,0,35.63157895,11,34.84210526,1296589770,4,28.995913845830295
0,0,0,1,7,0,19,9740,975,405,4.0,7,1199025.0,1.0,0,20.57894737,11,21.52631579,1296589770,4,28.995913845830295
0,0,0,1,7,0,19,9740,975,405,4.0,10,1075369.0,0.0,0,12.57894737,11,21.52631579,1296589770,4,28.976366992449943
0,0,0,1,7,0,19,9740,975,405,4.0,6,820836.0,0.0,0,11.31578947,11,17.47368421,1296589770,4,28.701524810213286
0,0,0,1,7,0,19,9740,975,405,4.0,1,664225.0,0.0,0,8.578947368,11,23.26315789,1296589770,4,28.732800446762102
0,0,0,1,7,0,19,9740,975,405,4.0,3,774400.0,8.0,0,2.736842105,11,23.26315789,1296589770,4,28.63439907128345
0,0,0,0,0,0,4,11247,990,457,3.0,9,622521.0,0.0,0,6.736842105,11,19.78947368,1077061230,4,28.761496481871774
0,0,0,0,0,0,4,11247,990,457,3.0,6,1104601.0,0.0,0,2.526315789,11,26.73684211,1077061230,4,28.63439907128345
0,0,0,0,0,0,4,11247,990,457,3.0,10,505521.0,0.0,0,11.68421053,11,17.47368421,1077061230,4,28.701524810213286
0,0,0,0,0,0,4,11247,990,457,3.0,13,439569.0,0.0,0,1.473684211,11,17.47368421,1077061230,4,28.63439907128345
0,0,0,0,0,0,4,11247,990,457,3.0,14,555025.0,0.0,0,24.31578947,11,21.52631579,1077061230,4,28.995913845830295
0,0,0,0,0,0,4,11247,990,457,3.0,7,927369.0,1.0,0,21.21052632,11,16.89473684,1077061230,4,28.995913845830295
0,0,0,0,0,0,4,11247,990,457,3.0,5,338724.0,0.0,0,8.842105263,11,20.94736842,1077061230,4,28.732800446762102
0,0,0,0,0,0,4,11247,990,457,3.0,1,447561.0,0.0,0,1.473684211,11,14.0,1077061230,4,28.63439907128345
0,0,0,0,0,0,4,11247,990,457,3.0,8,1311025.0,0.0,0,14.89473684,11,23.26315789,1077061230,4,28.995913845830295
0,0,0,0,0,0,4,11247,990,457,3.0,12,417316.0,0.0,0,5.526315789,11,22.68421053,1077061230,4,28.63439907128345
0,0,0,0,0,0,4,11247,990,457,3.0,2,368449.0,0.0,0,2.842105263,11,16.89473684,1077061230,4,28.63439907128345
0,0,0,0,0,0,4,11247,990,457,3.0,11,519841.0,0.0,0,2.157894737,11,20.36842105,1077061230,4,28.63439907128345
0,0,0,0,0,0,4,11247,990,457,3.0,3,543169.0,1.0,0,167.7368421,11,17.47368421,1077061230,4,28.995913845830295
0,0,0,0,0,0,4,11247,990,457,3.0,4,386884.0,0.0,0,4.315789474,11,18.63157895,1077061230,4,28.63439907128345
0,0,0,1,0,0,12,10301,1317,1549,4.0,6,89965225.0,1.0,0,25.63157895,11,25.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,9,125865961.0,0.0,0,28.63157895,11,25.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,7,129095044.0,0.0,0,20.47368421,11,14.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,10,93141801.0,8.0,0,16.94736842,11,25.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,8,287879089.0,27.0,0,29.52631579,11,47.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,11,97851664.0,8.0,0,22.0,11,25.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,5,101042704.0,8.0,0,43.10526316,11,179.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,2,53802225.0,0.0,0,1.0,11,36.0,922016070,4,28.63439907128345
0,0,0,1,0,0,12,10301,1317,1549,4.0,4,141039376.0,1.0,0,42.68421053,11,14.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,1,63425296.0,0.0,0,36.42105263,11,14.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,3,70257924.0,0.0,0,52.05263158,11,58.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,12,116812864.0,0.0,0,1.0,11,91.0,922016070,4,28.63439907128345
0,0,0,1,0,0,12,10301,1317,1549,4.0,13,90345025.0,27.0,0,16.63157895,11,14.0,922016070,4,28.995913845830295
0,0,0,1,0,0,12,10301,1317,1549,4.0,14,87628321.0,0.0,0,1337.736842,11,25.0,922016070,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,8,40106889.0,125.0,0,71.10526316,11,69.0,1198084950,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,11,14760964.0,64.0,0,24.73684211,11,47.0,1198084950,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,6,10936249.0,27.0,0,7.421052632,11,14.0,1198084950,4,28.761496481871774
0,0,0,1,13,0,30,10565,1152,405,4.0,9,15952036.0,64.0,0,48.68421053,11,14.0,1198084950,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,14,14055001.0,0.0,0,4.0,11,80.0,1198084950,4,28.63439907128345
0,0,0,1,13,0,30,10565,1152,405,4.0,13,13756681.0,1.0,0,30.26315789,11,75.36842105,1198084950,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,7,14976900.0,0.0,0,62.63157895,11,90.42105263,1198084950,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,2,10252804.0,0.0,0,8.789473684,11,36.0,1198084950,4,28.732800446762102
0,0,0,1,13,0,30,10565,1152,405,4.0,1,14167696.0,1.0,0,328.8421053,11,14.0,1198084950,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,12,12439729.0,0.0,0,35.84210526,11,14.0,1198084950,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,5,10989225.0,1.0,0,17.47368421,11,106.6315789,1198084950,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,10,30206016.0,27.0,0,34.05263158,11,14.0,1198084950,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,3,8868484.0,0.0,0,111.3157895,11,14.0,1198084950,4,28.995913845830295
0,0,0,1,13,0,30,10565,1152,405,4.0,4,9474084.0,0.0,0,17.94736842,11,14.0,1198084950,4,28.995913845830295
0,0,0,1,7,0,16,11291,975,405,4.0,12,1136356.0,1.0,0,6.842105263,11,21.52631579,1357775325,4,28.761496481871774
0,0,0,1,7,0,16,11291,975,405,4.0,10,1144900.0,0.0,0,9.894736842,11,19.78947368,1357775325,4,28.671766100079136
0,0,0,1,7,0,16,11291,975,405,4.0,13,1140624.0,0.0,0,9.368421053,11,23.84210526,1357775325,4,28.732800446762102
0,0,0,1,7,0,16,11291,975,405,4.0,11,1252161.0,1.0,0,6.842105263,11,23.26315789,1357775325,4,28.761496481871774
0,0,0,1,7,0,16,11291,975,405,4.0,1,2368521.0,0.0,0,2.421052632,11,28.47368421,1357775325,4,28.63439907128345
0,0,0,1,7,0,16,11291,975,405,4.0,6,1196836.0,1.0,0,21.0,11,22.68421053,1357775325,4,28.995913845830295
0,0,0,1,7,0,16,11291,975,405,4.0,5,1000000.0,1.0,0,2.210526316,11,22.10526316,1357775325,4,28.63439907128345
0,0,0,1,7,0,16,11291,975,405,4.0,8,3122289.0,0.0,0,35.63157895,11,34.84210526,1357775325,4,28.995913845830295
0,0,0,1,7,0,16,11291,975,405,4.0,3,1254400.0,0.0,0,6.684210526,11,23.26315789,1357775325,4,28.76800303650689
0,0,0,1,7,0,16,11291,975,405,4.0,2,1214404.0,0.0,0,47.15789474,11,30.21052632,1357775325,4,28.995913845830295
0,0,0,1,7,0,16,11291,975,405,4.0,4,1597696.0,8.0,0,9.526315789,11,14.0,1357775325,4,28.732800446762102
0,0,0,1,7,0,16,11291,975,405,4.0,7,1423249.0,0.0,0,64.78947368,11,22.68421053,1357775325,4,28.995913845830295
0,0,0,1,7,0,16,11291,975,405,4.0,9,1776889.0,0.0,0,16.68421053,11,27.89473684,1357775325,4,28.995913845830295
0,0,0,1,7,0,16,11291,975,405,4.0,14,1134225.0,0.0,0,4.578947368,11,21.52631579,1357775325,4,28.63439907128345
0,0,0,1,11,0,21,28968,1878,3980,4.0,6,9753129.0,64.0,0,1.0,11,25.0,509712120,4,28.63439907128345
0,0,0,1,11,0,21,28968,1878,3980,4.0,10,9554281.0,8.0,0,215.3684211,11,65.52631579,509712120,4,28.995913845830295
0,0,0,1,11,0,21,28968,1878,3980,4.0,7,10608049.0,8.0,0,14.89473684,11,91.0,509712120,4,28.995913845830295
0,0,0,1,11,0,21,28968,1878,3980,4.0,1,8369449.0,0.0,0,1.0,11,25.0,509712120,4,28.63439907128345
0,0,0,1,11,0,21,28968,1878,3980,4.0,14,7778521.0,125.0,0,7.526315789,11,47.0,509712120,4,28.761496481871774
0,0,0,1,11,0,21,28968,1878,3980,4.0,13,7980625.0,27.0,0,7.947368421,11,75.94736842,509712120,4,28.732800446762102
0,0,0,1,11,0,21,28968,1878,3980,4.0,2,4972900.0,27.0,0,1.0,11,34.26315789,509712120,4,28.63439907128345
0,0,0,1,11,0,21,28968,1878,3980,4.0,4,6441444.0,8.0,0,1.0,11,25.0,509712120,4,28.63439907128345
0,0,0,1,11,0,21,28968,1878,3980,4.0,5,8625969.0,0.0,0,8.631578947,11,65.52631579,509712120,4,28.732800446762102
0,0,0,1,11,0,21,28968,1878,3980,4.0,12,17572864.0,125.0,0,31.42105263,11,36.0,509712120,4,28.995913845830295
0,0,0,1,11,0,21,28968,1878,3980,4.0,9,10491121.0,27.0,0,7.421052632,11,25.0,509712120,4,28.761496481871774
0,0,0,1,11,0,21,28968,1878,3980,4.0,11,7935489.0,27.0,0,9.578947368,11,14.0,509712120,4,28.732800446762102
0,0,0,1,11,0,21,28968,1878,3980,4.0,8,36385024.0,216.0,0,44.21052632,11,14.0,509712120,4,28.995913845830295
0,0,0,1,11,0,21,28968,1878,3980,4.0,3,7409284.0,8.0,0,10.10526316,11,82.31578947,509712120,4,28.671766100079136
0,0,0,1,7,0,30,10521,1191,1159,4.0,4,2965284.0,0.0,0,8.210526316,11,25.57894737,658794060,4,28.732800446762102
0,0,0,1,7,0,30,10521,1191,1159,4.0,7,7096896.0,0.0,0,8.263157895,11,69.0,658794060,4,28.732800446762102
0,0,0,1,7,0,30,10521,1191,1159,4.0,2,2653641.0,0.0,0,331.2631579,11,18.05263158,658794060,4,28.995913845830295
0,0,0,1,7,0,30,10521,1191,1159,4.0,5,2660161.0,1.0,0,20.26315789,11,20.94736842,658794060,4,28.995913845830295
0,0,0,1,7,0,30,10521,1191,1159,4.0,9,4452100.0,0.0,0,16.26315789,11,31.36842105,658794060,4,28.995913845830295
0,0,0,1,7,0,30,10521,1191,1159,4.0,14,3613801.0,0.0,0,113.5789474,11,58.0,658794060,4,28.995913845830295
0,0,0,1,7,0,30,10521,1191,1159,4.0,10,3572100.0,0.0,0,8.894736842,11,38.89473684,658794060,4,28.732800446762102
0,0,0,1,7,0,30,10521,1191,1159,4.0,11,3400336.0,0.0,0,18.21052632,11,34.26315789,658794060,4,28.995913845830295
0,0,0,1,7,0,30,10521,1191,1159,4.0,12,4280761.0,0.0,0,155.9473684,11,36.0,658794060,4,28.995913845830295
0,0,0,1,7,0,30,10521,1191,1159,4.0,8,9771876.0,0.0,0,47.57894737,11,36.0,658794060,4,28.995913845830295
0,0,0,1,7,0,30,10521,1191,1159,4.0,3,3326976.0,0.0,0,31.10526316,11,31.94736842,658794060,4,28.995913845830295
0,0,0,1,7,0,30,10521,1191,1159,4.0,6,2992900.0,0.0,0,32.31578947,11,30.78947368,658794060,4,28.995913845830295
0,0,0,1,7,0,30,10521,1191,1159,4.0,13,3771364.0,0.0,0,41.21052632,11,41.78947368,658794060,4,28.995913845830295
0,0,0,1,7,0,30,10521,1191,1159,4.0,1,2856100.0,0.0,0,5.894736842,11,25.0,658794060,4,28.63439907128345
0,0,0,0,0,0,2,11126,1005,483,4.0,12,9.0,0.0,0,1.157894737,11,23.84210526,647155845,4,5.238787069885372
0,0,0,0,0,0,2,11126,1005,483,4.0,4,988036.0,0.0,0,14.52631579,11,22.68421053,647155845,4,28.995913845830295
0,0,0,0,0,0,2,11126,1005,483,4.0,8,3748096.0,0.0,0,573.7368421,11,40.05263158,647155845,4,28.995913845830295
0,0,0,0,0,0,2,11126,1005,483,4.0,3,1000000.0,0.0,0,2.210526316,11,21.52631579,647155845,4,28.63439907128345
0,0,0,0,0,0,2,11126,1005,483,4.0,14,488601.0,0.0,0,3.578947368,11,20.36842105,647155845,4,28.63439907128345
0,0,0,0,0,0,2,11126,1005,483,4.0,6,958441.0,0.0,0,7.0,11,16.31578947,647155845,4,28.761496481871774
0,0,0,0,0,0,2,11126,1005,483,4.0,10,414736.0,0.0,0,1.894736842,11,19.78947368,647155845,4,28.63439907128345
0,0,0,0,0,0,2,11126,1005,483,4.0,1,1285956.0,0.0,0,4.052631579,11,26.15789474,647155845,4,28.63439907128345
0,0,0,0,0,0,2,11126,1005,483,4.0,9,1920996.0,0.0,0,6.684210526,11,22.68421053,647155845,4,28.76800303650689
0,0,0,0,0,0,2,11126,1005,483,4.0,2,1311025.0,0.0,0,14.89473684,11,23.26315789,647155845,4,28.995913845830295
0,0,0,0,0,0,2,11126,1005,483,4.0,11,121.0,0.0,0,1.157894737,11,23.84210526,647155845,4,28.63439907128345
0,0,0,0,0,0,2,11126,1005,483,4.0,7,1452025.0,0.0,0,7.684210526,11,23.26315789,647155845,4,28.747148464316936
0,0,0,0,0,0,2,11126,1005,483,4.0,13,1814409.0,0.0,0,2.421052632,11,20.94736842,647155845,4,28.63439907128345
0,0,0,0,0,0,2,11126,1005,483,4.0,5,1304164.0,0.0,0,22.94736842,11,14.0,647155845,4,28.995913845830295
0,0,0,1,0,0,1,16934,981,1094,4.0,9,64.0,0.0,0,2.105263158,11,23.84210526,1074428415,4,28.63439907128345
0,0,0,1,0,0,1,16934,981,1094,4.0,8,36.0,0.0,0,2.105263158,11,23.84210526,1074428415,4,28.63439907128345
0,0,0,1,0,0,1,16934,981,1094,4.0,1,49.0,0.0,0,1.473684211,11,23.84210526,1074428415,4,28.63439907128345
0,0,0,1,0,0,1,16934,981,1094,4.0,4,0.0,0.0,0,1.473684211,11,23.84210526,1074428415,4,3.0000288500928294
0,0,0,1,0,0,1,16934,981,1094,4.0,2,81.0,0.0,0,1.473684211,11,23.84210526,1074428415,4,28.63439907128345
0,0,0,1,0,0,1,16934,981,1094,4.0,13,0.0,0.0,0,2.105263158,11,23.84210526,1074428415,4,3.0000288500928294
0,0,0,1,0,0,1,16934,981,1094,4.0,10,36.0,0.0,0,2.105263158,11,23.84210526,1074428415,4,28.63439907128345
0,0,0,1,0,0,1,16934,981,1094,4.0,5,9.0,0.0,0,1.473684211,11,23.84210526,1074428415,4,5.238787069885372
0,0,0,1,0,0,1,16934,981,1094,4.0,11,16.0,0.0,0,2.105263158,11,23.84210526,1074428415,4,11.502759155461456
0,0,0,1,0,0,1,16934,981,1094,4.0,6,4.0,0.0,0,1.473684211,11,23.84210526,1074428415,4,3.1382063306218737
0,0,0,1,0,0,1,16934,981,1094,4.0,12,64.0,0.0,0,2.105263158,11,23.84210526,1074428415,4,28.63439907128345
0,0,0,1,0,0,1,16934,981,1094,4.0,3,36.0,0.0,0,1.473684211,11,23.84210526,1074428415,4,28.63439907128345
0,0,0,1,0,0,1,16934,981,1094,4.0,14,25.0,0.0,0,2.105263158,11,23.84210526,1074428415,4,25.61071640724944
0,0,0,1,0,0,1,16934,981,1094,4.0,7,36.0,0.0,0,1.473684211,11,23.84210526,1074428415,4,28.63439907128345
0,0,0,1,7,0,26,8882,1068,405,4.0,4,13359025.0,64.0,0,5.842105263,11,25.0,1148428935,4,28.63439907128345
0,0,0,1,7,0,26,8882,1068,405,4.0,3,14922769.0,1.0,0,60.31578947,11,58.0,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,12,16966161.0,8.0,0,111.4210526,11,14.0,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,5,20241001.0,8.0,0,31.89473684,11,36.0,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,8,106667584.0,64.0,0,12.36842105,11,80.0,1148428935,4,28.701524810213286
0,0,0,1,7,0,26,8882,1068,405,4.0,10,25462116.0,8.0,0,21.10526316,11,87.52631579,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,14,23464336.0,216.0,0,38.73684211,11,36.0,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,6,13853284.0,1.0,0,40.52631579,11,36.0,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,9,43375396.0,8.0,0,220.7894737,11,14.0,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,11,21427641.0,8.0,0,247.2631579,11,25.0,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,1,10797796.0,1.0,0,41.31578947,11,65.52631579,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,7,17464041.0,27.0,0,15.21052632,11,108.3684211,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,13,15100996.0,1.0,0,45.63157895,11,120.5263158,1148428935,4,28.995913845830295
0,0,0,1,7,0,26,8882,1068,405,4.0,2,11155600.0,216.0,0,19.73684211,11,73.63157895,1148428935,4,28.995913845830295
0,0,0,1,8,0,28,7353,990,405,5.0,5,1320201.0,0.0,0,24.0,11,58.0,1042920090,4,28.995913845830295
0,0,0,1,8,0,28,7353,990,405,5.0,7,3474496.0,0.0,0,6.315789474,11,47.0,1042920090,4,28.676987625698242
0,0,0,1,8,0,28,7353,990,405,5.0,6,4787344.0,8.0,0,45.0,11,47.0,1042920090,4,28.995913845830295
0,0,0,1,8,0,28,7353,990,405,5.0,10,1194649.0,0.0,0,7.368421053,11,36.0,1042920090,4,28.761496481871774
0,0,0,1,8,0,28,7353,990,405,5.0,4,6240004.0,0.0,0,13.10526316,11,80.0,1042920090,4,28.976366992449943
0,0,0,1,8,0,28,7353,990,405,5.0,12,3041536.0,1.0,0,16.0,11,47.0,1042920090,4,28.995913845830295
0,0,0,1,8,0,28,7353,990,405,5.0,3,1038361.0,0.0,0,33.21052632,11,58.0,1042920090,4,28.995913845830295
0,0,0,1,8,0,28,7353,990,405,5.0,1,3341584.0,0.0,0,36.63157895,11,14.0,1042920090,4,28.995913845830295
0,0,0,1,8,0,28,7353,990,405,5.0,9,8415801.0,0.0,0,109.8421053,11,73.63157895,1042920090,4,28.995913845830295
0,0,0,1,8,0,28,7353,990,405,5.0,8,16711744.0,1.0,0,34.21052632,11,113.0,1042920090,4,28.995913845830295
0,0,0,1,8,0,28,7353,990,405,5.0,11,6948496.0,0.0,0,8.684210526,11,52.21052632,1042920090,4,28.732800446762102
0,0,0,1,8,0,28,7353,990,405,5.0,2,1299600.0,0.0,0,54.15789474,11,23.84210526,1042920090,4,28.995913845830295
0,0,0,1,8,0,28,7353,990,405,5.0,13,3771364.0,0.0,0,9.0,11,36.0,1042920090,4,28.732800446762102
0,0,0,1,8,0,28,7353,990,405,5.0,14,1276900.0,0.0,0,9.105263158,11,47.0,1042920090,4,28.732800446762102
0,0,0,1,0,0,14,10840,978,405,5.0,11,1196836.0,0.0,0,21.0,11,22.68421053,1357233930,4,28.995913845830295
0,0,0,1,0,0,14,10840,978,405,5.0,13,1570009.0,0.0,0,3.421052632,11,30.21052632,1357233930,4,28.63439907128345
0,0,0,1,0,0,14,10840,978,405,5.0,14,1612900.0,1.0,0,108.8947368,11,30.78947368,1357233930,4,28.995913845830295
0,0,0,1,0,0,14,10840,978,405,5.0,4,2518569.0,0.0,0,21.21052632,11,14.0,1357233930,4,28.995913845830295
0,0,0,1,0,0,14,10840,978,405,5.0,5,2414916.0,0.0,0,4.842105263,11,33.68421053,1357233930,4,28.63439907128345
0,0,0,1,0,0,14,10840,978,405,5.0,2,1488400.0,0.0,0,14.57894737,11,27.31578947,1357233930,4,28.995913845830295
0,0,0,1,0,0,14,10840,978,405,5.0,8,3912484.0,0.0,0,60.15789474,11,38.31578947,1357233930,4,28.995913845830295
0,0,0,1,0,0,14,10840,978,405,5.0,10,1790244.0,0.0,0,61.78947368,11,22.10526316,1357233930,4,28.995913845830295
0,0,0,1,0,0,14,10840,978,405,5.0,9,1768900.0,0.0,0,8.631578947,11,26.15789474,1357233930,4,28.732800446762102
0,0,0,1,0,0,14,10840,978,405,5.0,3,2383936.0,0.0,0,18.47368421,11,23.26315789,1357233930,4,28.995913845830295
0,0,0,1,0,0,14,10840,978,405,5.0,12,1803649.0,0.0,0,9.421052632,11,25.0,1357233930,4,28.732800446762102
0,0,0,1,0,0,14,10840,978,405,5.0,1,1366561.0,0.0,0,34.94736842,11,24.42105263,1357233930,4,28.995913845830295
0,0,0,1,0,0,14,10840,978,405,5.0,7,1664100.0,0.0,0,32.68421053,11,20.36842105,1357233930,4,28.995913845830295
0,0,0,1,0,0,14,10840,978,405,5.0,6,2062096.0,0.0,0,33.05263158,11,31.36842105,1357233930,4,28.995913845830295
0,0,0,1,8,0,28,3679,1020,405,4.0,3,910116.0,0.0,0,3.578947368,11,14.0,486141300,4,28.63439907128345
0,0,0,1,8,0,28,3679,1020,405,4.0,7,543169.0,0.0,0,167.7368421,11,19.78947368,486141300,4,28.995913845830295
0,0,0,1,8,0,28,3679,1020,405,4.0,9,414736.0,0.0,0,42.57894737,11,22.68421053,486141300,4,28.995913845830295
0,0,0,1,8,0,28,3679,1020,405,4.0,13,1874161.0,0.0,0,19.10526316,11,14.0,486141300,4,28.995913845830295
0,0,0,1,8,0,28,3679,1020,405,4.0,1,3841600.0,0.0,0,107.3157895,11,42.36842105,486141300,4,28.995913845830295
0,0,0,1,8,0,28,3679,1020,405,4.0,4,432964.0,0.0,0,4.842105263,11,22.68421053,486141300,4,28.63439907128345
0,0,0,1,8,0,28,3679,1020,405,4.0,2,1357225.0,1.0,0,8.684210526,11,34.84210526,486141300,4,28.732800446762102
0,0,0,1,8,0,28,3679,1020,405,4.0,11,1102500.0,0.0,0,2.684210526,11,25.0,486141300,4,28.63439907128345
0,0,0,1,8,0,28,3679,1020,405,4.0,10,436921.0,0.0,0,5.368421053,11,14.0,486141300,4,28.63439907128345
0,0,0,1,8,0,28,3679,1020,405,4.0,14,466489.0,0.0,0,10.10526316,11,14.0,486141300,4,28.671766100079136
0,0,0,1,8,0,28,3679,1020,405,4.0,5,298116.0,0.0,0,14.89473684,11,27.31578947,486141300,4,28.995913845830295
0,0,0,1,8,0,28,3679,1020,405,4.0,12,1705636.0,1.0,0,17.42105263,11,38.31578947,486141300,4,28.995913845830295
0,0,0,1,8,0,28,3679,1020,405,4.0,8,669124.0,0.0,0,7.631578947,11,14.0,486141300,4,28.761496481871774
0,0,0,1,8,0,28,3679,1020,405,4.0,6,473344.0,0.0,0,29.52631579,11,14.0,486141300,4,28.995913845830295
0,0,0,1,7,0,11,10873,972,405,3.0,6,366025.0,0.0,0,3.157894737,11,16.31578947,1258170930,4,28.63439907128345
0,0,0,1,7,0,11,10873,972,405,3.0,14,86436.0,0.0,0,33.68421053,11,17.47368421,1258170930,4,28.995913845830295
0,0,0,1,7,0,11,10873,972,405,3.0,13,243049.0,0.0,0,7.105263158,11,21.52631579,1258170930,4,28.761496481871774
0,0,0,1,7,0,11,10873,972,405,3.0,7,398161.0,0.0,0,5.368421053,11,18.05263158,1258170930,4,28.63439907128345
0,0,0,1,7,0,11,10873,972,405,3.0,9,515524.0,0.0,0,35.31578947,11,22.68421053,1258170930,4,28.995913845830295
0,0,0,1,7,0,11,10873,972,405,3.0,12,299209.0,0.0,0,13.47368421,11,19.21052632,1258170930,4,28.995913845830295
0,0,0,1,7,0,11,10873,972,405,3.0,1,400689.0,0.0,0,4.210526316,11,18.05263158,1258170930,4,28.63439907128345
0,0,0,1,7,0,11,10873,972,405,3.0,8,872356.0,0.0,0,6.631578947,11,27.31578947,1258170930,4,28.76800303650689
0,0,0,1,7,0,11,10873,972,405,3.0,4,335241.0,0.0,0,5.105263158,11,23.84210526,1258170930,4,28.63439907128345
0,0,0,1,7,0,11,10873,972,405,3.0,11,409600.0,0.0,0,5.368421053,11,15.73684211,1258170930,4,28.63439907128345
0,0,0,1,7,0,11,10873,972,405,3.0,5,289444.0,0.0,0,5.052631579,11,15.73684211,1258170930,4,28.63439907128345
