,shop_index,rf_label
9717,827368695,0
9718,827373825,0
9719,827443980,0
9720,827642835,0
9721,827928720,0
9722,828006795,0
9723,828138915,0
9724,828149085,0
9725,828256320,0
9726,828323100,0
9727,828366930,0
9728,828377190,0
9729,828413460,0
9730,828610605,0
9731,828635130,0
9732,828677880,0
9733,828737325,0
9734,828739350,0
9735,828979875,0
9736,829051515,0
9737,829091340,0
9738,829198035,0
9739,829260225,1
9740,829302795,0
9741,829320570,0
9742,829340730,1
9743,829357785,0
9744,829449630,0
9745,829460205,1
9746,829461150,0
9747,829611180,0
9748,829620675,0
9749,829656450,0
9750,829700595,0
9751,829860615,0
9752,829860750,1
9753,829945980,0
9754,829970910,1
9755,830080980,0
9756,830136105,0
9757,830162295,0
9758,830295900,0
9759,830314755,0
9760,830334060,0
9761,830418345,0
9762,830557845,0
9763,830560500,0
9764,830606265,1
9765,830608470,0
9766,830617965,0
9767,830684790,1
9768,831019860,0
9769,831099555,0
9770,831119715,1
9771,831129660,0
9772,831175290,0
9773,831240180,0
9774,831257640,1
9775,831654270,0
9776,831704805,1
9777,831842865,1
9778,831906360,0
9779,831921480,0
9780,832034115,0
9781,832061700,0
9782,832096800,0
9783,832129470,0
9784,832307940,0
9785,832342770,1
9786,832349430,0
9787,832376115,0
9788,832401360,1
9789,832450950,0
9790,832484385,0
9791,832554045,0
9792,832669335,0
9793,832719330,0
9794,832897440,0
9795,832924755,0
9796,833141205,0
9797,833290200,1
9798,833319225,0
9799,833389380,0
9800,833447070,0
9801,833467590,0
9802,833592015,0
9803,833629410,0
9804,833880060,0
9805,833949990,1
9806,834047865,0
9807,834267780,1
9808,834271110,0
9809,834307245,1
9810,834458400,1
9811,834473745,0
9812,834517620,0
9813,834537375,0
9814,834548985,0
9815,834908670,0
9816,835005330,0
9817,835245765,0
9818,835272270,1
9819,835409745,0
9820,835656255,0
9821,835797690,0
9822,835806735,0
9823,835966710,0
9824,835992855,0
9825,836010180,0
9826,836035290,0
9827,836130555,0
9828,836143065,0
9829,836273295,0
9830,836380710,1
9831,836428815,1
9832,836690625,0
9833,836754165,0
9834,836754480,0
9835,836800785,0
9836,836851680,0
9837,836991405,0
9838,837067455,0
9839,837102960,0
9840,837145755,0
9841,837153900,0
9842,837215055,0
9843,837293220,0
9844,837297990,0
9845,837341100,0
9846,837478440,0
9847,837552150,0
9848,837555615,0
9849,837613575,0
9850,837630765,0
9851,837656685,0
9852,837769860,0
9853,837774720,0
9854,837883980,0
9855,838071000,0
9856,838079775,0
9857,838205325,0
9858,838330200,1
9859,838353420,0
9860,838353600,0
9861,838438200,1
9862,838469295,0
9863,838700055,0
9864,838720035,1
9865,838721385,0
9866,838734705,1
9867,838777950,0
9868,838809270,0
9869,838935000,0
9870,838956195,0
9871,839001060,0
9872,839148660,0
9873,839239920,0
9874,839289510,0
9875,839305260,1
9876,839357730,0
9877,839359575,0
9878,839429415,0
9879,839525535,0
9880,839557755,1
9881,839671830,0
9882,839742570,0
9883,839965050,0
9884,840052035,0
9885,840245895,0
9886,840248685,0
9887,840407220,0
9888,840441510,0
9889,840649545,0
9890,840693870,1
9891,840726180,0
9892,840745575,0
9893,840886470,0
9894,840948615,1
9895,840978585,0
9896,841024350,0
9897,841049640,0
9898,841135185,0
9899,841159935,0
9900,841298175,1
9901,841323420,0
9902,841388265,0
9903,841398525,1
9904,841430880,2
9905,841516695,0
9906,841550445,1
9907,841560300,0
9908,841790385,0
9909,841991715,0
9910,842027400,0
9911,842092695,0
9912,842148360,1
9913,842150745,0
9914,842229090,0
9915,842254155,0
9916,842406570,1
9917,842542560,2
9918,842553450,0
9919,842577750,0
9920,842656590,4
9921,842738085,0
9922,842764815,0
9923,842851755,0
9924,842861475,1
9925,842891310,0
9926,842902830,1
9927,843028155,0
9928,843046065,0
9929,843066630,0
9930,843212205,0
9931,843470550,0
9932,843524055,0
9933,843757290,0
9934,843782400,1
9935,843814935,1
9936,843877170,0
9937,844062975,1
9938,844110675,0
9939,844127145,0
9940,844153560,0
9941,844222140,1
9942,844314345,0
9943,844388145,0
9944,844492680,0
9945,844660215,0
9946,844794630,1
9947,844824870,1
9948,844876980,0
9949,844927155,0
9950,845018190,0
9951,845058780,1
9952,845193555,0
9953,845200890,1
9954,845266770,0
9955,845301420,0
9956,845474940,0
9957,845519715,0
9958,845565120,0
9959,845802180,1
9960,846002115,0
9961,846041355,0
9962,846044370,0
9963,846113445,1
9964,846119070,4
9965,846166680,1
9966,846190665,0
9967,846205065,1
9968,846408825,0
9969,846463320,0
9970,846527760,0
9971,846597870,0
9972,846635535,0
9973,846638100,0
9974,846663525,0
9975,846750330,0
9976,846933480,0
9977,847070595,0
9978,847099935,0
9979,847182510,0
9980,847278540,1
9981,847391985,0
9982,847534725,1
9983,847627650,0
9984,847734390,0
9985,847850535,0
9986,847910295,1
9987,848113290,0
9988,848196855,0
9989,848222100,1
9990,848240955,0
9991,848266200,0
9992,848316150,1
9993,848328075,1
9994,848445840,0
9995,848496690,0
9996,848693700,0
9997,848721465,1
9998,848768130,0
9999,848821950,0
10000,848892600,0
10001,848897595,1
10002,848936745,0
10003,848950110,0
10004,848990205,1
10005,849005595,0
10006,849118545,0
10007,849269250,0
10008,849348405,0
10009,849351780,0
10010,849391470,0
10011,849442815,0
10012,849451365,0
10013,849483360,0
10014,849608820,0
10015,849686175,0
10016,849850785,0
10017,849881295,0
10018,849892500,0
10019,849903390,0
10020,849930210,1
10021,850016565,0
10022,850182480,0
10023,850208265,1
10024,850246605,1
10025,850260780,0
10026,850350825,1
10027,850379085,0
10028,850416345,0
10029,850428900,0
10030,850442805,1
10031,850572630,0
10032,850711725,0
10033,850739850,0
10034,850771530,0
10035,850809240,0
10036,850939020,0
10037,850968090,0
10038,851041575,0
10039,851064480,0
10040,851083110,0
10041,851088465,0
10042,851139855,0
10043,851157495,0
10044,851306085,1
10045,851368995,0
10046,851493690,0
10047,851553495,1
10048,851580495,0
10049,851713830,0
10050,851848605,1
10051,851886000,0
10052,851948415,0
10053,851971140,0
10054,852059565,0
10055,852090255,0
10056,852120720,0
10057,852226875,0
10058,852296085,0
10059,852424200,0
10060,852464025,1
10061,852485400,0
10062,852718275,0
10063,852753825,1
10064,852825600,1
10065,852860880,0
10066,852932655,1
10067,852977700,0
10068,852997680,0
10069,853056585,1
10070,853116210,1
10071,853128495,0
10072,853129755,0
10073,853130385,0
10074,853148070,1
10075,853236450,0
10076,853569000,0
10077,853682760,1
10078,853726860,0
10079,853844490,0
10080,853861950,0
10081,853920855,0
10082,854022645,0
10083,854026425,0
10084,854036865,1
10085,854050365,0
10086,854061300,0
10087,854163135,0
10088,854224965,0
10089,854228475,0
10090,854363070,1
10091,854406945,1
10092,854536815,0
10093,854723205,0
10094,854824005,0
10095,854901585,0
10096,854924985,0
10097,854994195,0
10098,854997300,0
10099,855070245,0
10100,855198855,0
10101,855373635,0
10102,855470160,0
10103,855483750,0
10104,855503415,0
10105,855535860,0
10106,855541890,0
10107,855591705,0
10108,855704565,0
10109,855771390,0
10110,856081890,0
10111,856143765,0
10112,856218015,0
10113,856236915,0
10114,856337175,0
10115,856389870,0
10116,856493055,0
10117,856524555,0
10118,856527840,0
10119,856574820,0
10120,856725975,0
10121,856726830,0
10122,856735875,0
10123,856752570,0
10124,857170620,0
10125,857208195,0
10126,857291490,0
10127,857337255,0
10128,857344815,0
10129,857388735,0
10130,857547270,1
10131,857554920,0
10132,857629440,1
10133,857655315,0
10134,857676240,0
10135,857783340,0
10136,857798550,0
10137,857804760,0
10138,857874285,0
10139,857885490,0
10140,857982825,0
10141,857985480,0
10142,858014550,0
10143,858185775,1
10144,858234240,1
10145,858278340,0
10146,858470670,0
10147,858526425,0
10148,858547395,0
10149,858561210,0
10150,858569805,0
10151,858583710,0
10152,858688470,0
10153,858751425,0
10154,858806190,0
10155,858821220,0
10156,858840255,0
10157,858862980,0
10158,858863745,0
10159,858871980,1
10160,858970035,0
10161,859101255,0
10162,859138560,0
10163,859310595,0
10164,859336560,0
10165,859402575,0
10166,859486275,0
10167,859495590,1
10168,859502115,0
10169,859662765,0
10170,859947165,0
10171,859983255,0
10172,860058270,0
10173,860099040,0
10174,860120955,0
10175,860139090,0
10176,860202630,0
10177,860233635,0
10178,860244660,0
10179,860442255,2
10180,860493105,1
10181,860494860,0
10182,860550525,0
10183,860608170,0
10184,860669415,0
10185,860675355,0
10186,860685390,0
10187,860780880,0
10188,860831100,0
10189,860975730,0
10190,860989365,1
10191,861204690,0
10192,861226020,0
10193,861233040,0
10194,861379380,1
10195,861464475,1
10196,861491025,1
10197,861491115,0
10198,861553530,1
10199,861575715,0
10200,861739065,0
10201,861785235,0
10202,861831315,1
10203,861847920,0
10204,861868350,0
10205,861876045,1
10206,861892020,0
10207,861996150,0
10208,862089885,0
10209,862277040,1
10210,862325010,1
10211,862431255,0
10212,862463025,0
10213,862483185,0
10214,862526700,0
10215,862527465,0
10216,862581870,1
10217,862701795,0
10218,862949250,0
10219,863132670,1
10220,863171370,0
10221,863189685,1
10222,863211825,0
10223,863218215,0
10224,863233560,0
10225,863277885,0
10226,863329050,0
10227,863511885,0
10228,863540505,0
10229,863634465,0
10230,863803935,0
10231,863904375,0
10232,863933940,0
10233,864028215,0
10234,864028935,0
10235,864110295,0
10236,864138960,0
10237,864173070,0
10238,864180450,2
10239,864212400,1
10240,864458370,1
10241,864551970,1
10242,864642915,0
10243,864674505,0
10244,864687285,0
10245,864696195,1
10246,864761085,0
10247,864880875,0
10248,864920610,0
10249,864977895,0
10250,864988515,0
10251,865051380,0
10252,865119195,0
10253,865134765,0
10254,865142865,0
10255,865161450,0
10256,865168335,0
10257,865201860,0
10258,865217565,0
10259,865307475,0
10260,865323270,0
10261,865467945,0
10262,865474695,1
10263,865547190,1
10264,865589940,1
10265,865590390,0
10266,865645605,0
10267,865709460,0
10268,865812375,1
10269,865864350,0
10270,865877850,1
10271,866052405,0
10272,866066895,4
10273,866078505,0
10274,866085750,0
10275,866099880,0
10276,866221155,0
10277,866232090,0
10278,866259765,0
10279,866339460,0
10280,866382345,0
10281,866468655,0
10282,866604465,0
10283,866639160,1
10284,866699685,0
10285,866740725,0
10286,866764125,1
10287,866831580,0
10288,866920230,0
10289,866937960,0
10290,867077820,0
10291,867099735,0
10292,867133845,0
10293,867243330,0
10294,867251925,0
10295,867273390,0
10296,867323340,0
10297,867426120,1
10298,867455730,0
10299,867515445,0
10300,867620925,0
10301,867628530,0
10302,867637305,0
10303,867731175,1
10304,867778380,0
10305,867802590,0
10306,867832155,0
10307,867919725,1
10308,867980115,0
10309,868004370,0
10310,868021335,0
10311,868117725,0
10312,868162950,0
10313,868261140,0
10314,868262085,0
10315,868280265,0
10316,868337280,0
10317,868406130,0
10318,868459995,0
10319,868579785,0
10320,868719870,0
10321,868861890,0
10322,868878855,1
10323,868943160,0
10324,868945770,0
10325,869034015,0
10326,869112540,0
10327,869113890,0
10328,869120055,0
10329,869140395,0
10330,869158710,4
10331,869171625,0
10332,869184630,0
10333,869252130,0
10334,869326560,0
10335,869331915,0
10336,869332680,0
10337,869503500,0
10338,869652315,0
10339,869682375,0
10340,869707080,0
10341,869904135,0
10342,869977260,0
10343,870015870,0
10344,870127515,1
10345,870134355,0
10346,870145560,0
10347,870199200,0
10348,870295140,0
10349,870327405,0
10350,870369795,0
10351,870379020,0
10352,870388065,0
10353,870457950,0
10354,870508080,0
10355,870538095,0
10356,870548220,0
10357,870734115,0
10358,870910920,0
10359,870944040,0
10360,870994080,0
10361,871032600,1
10362,871042095,1
10363,871068510,0
10364,871072605,0
10365,871136370,0
10366,871246935,1
10367,871355340,0
10368,871363440,0
10369,871553610,0
10370,871662735,0
10371,871665255,0
10372,871903575,1
10373,871957170,1
10374,872008290,1
10375,872046090,0
10376,872110755,0
10377,872165385,0
10378,872195670,0
10379,872198595,0
10380,872221860,0
10381,872384085,0
10382,872386965,0
10383,872501985,0
10384,872558820,1
10385,872676900,0
10386,872744130,1
10387,872788905,0
10388,872886780,1
10389,872897490,0
10390,872915220,1
10391,872930700,0
10392,872971740,0
10393,872972235,0
10394,872972415,0
10395,872973000,0
10396,872984700,1
10397,872995725,0
10398,872998200,0
10399,873038250,0
10400,873044820,0
10401,873063675,0
10402,873066780,0
10403,873072225,0
10404,873162000,0
10405,873189045,0
10406,873318240,0
10407,873361845,0
10408,873374670,0
10409,873389475,0
10410,873420570,1
10411,873456795,1
10412,873553095,0
10413,873845955,0
10414,873848880,0
10415,873849150,0
10416,873859455,1
10417,873877545,0
10418,873886365,1
10419,874029150,0
10420,874033695,1
10421,874111275,0
10422,874137690,1
10423,874147995,0
10424,874214280,0
10425,874248570,0
10426,874289205,1
10427,874467000,0
10428,874498455,0
10429,874576890,0
10430,874746405,0
10431,874848735,0
10432,874882620,0
10433,874893870,0
10434,874916730,0
10435,875050065,0
10436,875096685,0
10437,875112750,0
10438,875137365,0
10439,875259135,1
10440,875297610,0
10441,875358180,0
10442,875382885,1
10443,875465640,0
10444,875515320,0
10445,875516490,0
10446,875580525,1
10447,875596770,1
10448,875608245,0
10449,875664270,0
10450,875728080,1
10451,875840175,0
10452,875880315,0
10453,875956230,0
10454,875974410,0
10455,876015495,0
10456,876115170,0
10457,876171645,0
10458,876201300,1
10459,876221955,0
10460,876245535,0
10461,876273480,0
10462,876284190,0
10463,876356415,0
10464,876371445,0
10465,876429450,0
10466,876623670,0
10467,876737520,0
10468,877060575,0
10469,877089330,0
10470,877158945,0
10471,877300065,0
10472,877363065,0
10473,877392765,0
10474,877416615,1
10475,877452075,0
10476,877465080,0
10477,877467690,0
10478,877696065,0
10479,877712085,0
10480,877737465,0
10481,877788495,1
10482,877951215,0
10483,877965615,0
10484,878021775,0
10485,878185080,0
10486,878219550,0
10487,878265540,0
10488,878318910,1
10489,878437395,0
10490,878538915,0
10491,878692500,0
10492,878745105,0
10493,878860845,0
10494,878865570,0
10495,878874525,0
10496,878890185,0
10497,878904405,1
10498,878922540,0
10499,878937930,1
10500,878942970,0
10501,879063300,0
10502,879181020,1
10503,879188085,0
10504,879228225,0
10505,879229620,0
10506,879419880,0
10507,879421995,0
10508,879436215,0
10509,879444360,0
10510,879551325,0
10511,879652710,0
10512,879681105,0
10513,879768405,0
10514,879792345,0
10515,879836445,0
10516,879864255,0
10517,879951690,0
10518,879971940,0
10519,879983685,0
10520,880023600,0
10521,880066530,0
10522,880282755,0
10523,880301925,0
10524,880364160,0
10525,880622730,1
10526,880697745,0
10527,880849575,0
10528,880904835,0
10529,881042490,0
10530,881056530,0
10531,881058240,0
10532,881058735,0
10533,881059545,4
10534,881059680,0
10535,881059815,0
10536,881059995,0
10537,881060940,0
10538,881061570,2
10539,881062110,0
10540,881095365,0
10541,881098110,0
10542,881112645,0
10543,881130555,0
10544,881404335,0
10545,881580960,0
10546,881666775,0
10547,881675730,0
10548,881712495,0
10549,881721270,0
10550,881939520,0
10551,882092970,0
10552,882108315,0
10553,882263565,0
10554,882268425,1
10555,882409815,2
10556,882619335,0
10557,882627930,0
10558,882773910,0
10559,882792585,0
10560,882889965,0
10561,882902160,0
10562,882970695,1
10563,883076400,0
10564,883098810,0
10565,883131705,1
10566,883241910,0
10567,883333575,1
10568,883420290,0
10569,883708155,0
10570,883778490,0
10571,883838970,0
10572,883840455,0
10573,883903905,0
10574,883923480,0
10575,884025675,0
10576,884057310,0
10577,884096640,0
10578,884150190,0
10579,884150415,0
10580,884177415,0
10581,884207025,0
10582,884220840,0
10583,884262285,0
10584,884276010,0
10585,884325015,0
10586,884568375,0
10587,884714130,0
10588,884720115,0
10589,884765025,0
10590,884773080,1
10591,884798640,0
10592,884841705,0
10593,884928015,0
10594,884969955,0
10595,884977290,1
10596,885071700,1
10597,885074130,1
10598,885082140,0
10599,885108870,0
10600,885114990,0
10601,885190860,0
10602,885204225,0
10603,885269160,0
10604,885279690,0
10605,885378915,1
10606,885394890,0
10607,885526380,0
10608,885615120,0
10609,885634830,0
10610,885889080,0
10611,885901950,0
10612,885929175,1
10613,885954825,0
10614,885963960,0
10615,886087980,0
10616,886184235,0
10617,886232610,0
10618,886252500,0
10619,886259745,0
10620,886268385,0
10621,886406400,0
10622,886414095,0
10623,886455135,0
10624,886485465,0
10625,886608135,0
10626,886617585,0
10627,886656510,0
10628,886697145,0
10629,886829310,0
10630,886847580,0
10631,886854060,0
10632,886931010,0
10633,886995405,1
10634,887112315,0
10635,887136255,0
10636,887188320,0
10637,887193765,0
10638,887214240,0
10639,887229000,0
10640,887311305,0
10641,887357205,0
10642,887480415,0
10643,887501880,0
10644,887620365,0
10645,887652495,0
10646,887670315,0
10647,887727600,0
10648,887735025,1
10649,887742135,0
10650,887767875,0
10651,887842260,0
10652,887865435,0
10653,887990895,0
10654,888214275,0
10655,888283890,0
10656,888353055,4
10657,888370335,0
10658,888626205,0
10659,888651810,0
10660,888671160,0
10661,888762060,0
10662,888769035,0
10663,888808500,0
10664,888900885,0
10665,888953580,0
10666,888955830,0
10667,888956280,0
10668,888956640,0
10669,888957090,0
10670,888957900,0
10671,888958485,0
10672,888958530,0
10673,888958935,0
10674,888959070,0
10675,888959205,0
10676,888959250,0
10677,888959295,4
10678,888992100,0
10679,889016535,1
10680,889083180,0
10681,889088805,0
10682,889553925,0
10683,889633575,2
10684,889636680,0
10685,889651890,0
10686,889719255,0
10687,889877070,1
10688,889956450,0
10689,890063280,0
10690,890115480,0
10691,890125065,0
10692,890159310,1
10693,890290260,0
10694,890324820,1
10695,890334270,0
10696,890346960,0
10697,890428590,0
10698,890445330,0
10699,890484570,0
10700,890604720,0
10701,890646390,0
10702,890682165,0
10703,890799525,1
10704,890906490,0
10705,890929665,0
10706,890940735,0
10707,890974395,1
10708,891035730,0
10709,891060435,0
10710,891268650,0
10711,891283140,0
10712,891356715,0
10713,891368370,0
10714,891454005,0
10715,891500310,0
10716,891562500,0
10717,891567630,0
10718,891596745,0
10719,891829755,0
10720,891832995,0
10721,891867240,0
10722,891893520,0
10723,891901710,0
10724,891975240,0
10725,892036710,0
10726,892044405,1
10727,892105560,1
10728,892217205,0
10729,892256760,1
10730,892369395,0
10731,892374390,1
10732,892455660,0
10733,892476000,1
10734,892572120,0
10735,892790550,0
10736,892842345,0
10737,892924965,0
10738,892984635,0
10739,893203920,0
10740,893227230,1
10741,893230470,0
10742,893263635,0
10743,893281140,0
10744,893346345,3
10745,893359890,0
10746,893438415,0
10747,893459925,0
10748,893486340,0
10749,893494980,0
10750,893506680,1
10751,893509830,4
10752,893529945,0
10753,893590605,0
10754,893824245,0
10755,894144555,1
10756,894156930,0
10757,894159135,0
10758,894304305,0
10759,894354525,0
10760,894390480,0
10761,894409155,0
10762,894423825,0
10763,894458025,0
10764,894505815,1
10765,894532410,0
10766,894552525,0
10767,894711150,1
10768,894737565,0
10769,894750255,1
10770,894812850,1
10771,894960090,0
10772,895574745,0
10773,895606200,0
10774,895626945,0
10775,895967955,0
10776,896069790,0
10777,896074830,0
10778,896109345,0
10779,896189085,0
10780,896235705,0
10781,896265405,0
10782,896285340,0
10783,896306670,0
10784,896344065,0
10785,896358555,0
10786,896391765,0
10787,896394465,0
10788,896487930,1
10789,896512860,1
10790,896533740,0
10791,896543775,0
10792,896568930,1
10793,896720670,0
10794,896800860,0
10795,896822685,1
10796,896834880,0
10797,896840325,0
10798,896942340,0
10799,896958405,0
10800,897166260,0
10801,897305040,0
10802,897305760,0
10803,897306255,4
10804,897306570,0
10805,897306795,0
10806,897385725,0
10807,897385950,0
10808,897385995,0
10809,897386130,0
10810,897413670,0
10811,897414030,0
10812,897414705,0
10813,897415290,0
10814,897415515,0
10815,897416460,0
10816,897439095,0
10817,897478470,0
10818,897506910,1
10819,897790680,0
10820,897817635,0
10821,897903630,0
10822,897939945,0
10823,897968835,0
10824,897981750,0
10825,897995520,0
10826,898147080,0
10827,898207380,1
10828,898240680,0
10829,898293735,0
10830,898307100,0
10831,898321770,0
10832,898372935,0
10833,898377255,0
10834,898420005,0
10835,898510005,0
10836,898588350,0
10837,898669440,0
10838,898848675,0
10839,898881975,0
10840,898923600,0
10841,898929765,0
10842,899045775,0
10843,899167635,0
10844,899203140,0
10845,899214930,0
10846,899261010,0
10847,899270730,0
10848,899274015,0
10849,899350560,0
10850,899407575,0
10851,899432640,0
10852,899693505,0
10853,899804160,0
10854,899808795,0
10855,900110745,1
10856,900269010,0
10857,900280620,0
10858,900288630,0
10859,900295020,0
10860,900468765,0
10861,900503055,1
10862,900551520,2
10863,900560205,0
10864,900746460,0
10865,900837855,0
10866,900934110,0
10867,900971235,0
10868,900989910,0
10869,901050930,0
10870,901509570,1
10871,901547505,0
10872,901586025,0
10873,901600110,0
10874,901630440,0
10875,901658115,0
10876,901750230,0
10877,901772685,0
10878,901924110,0
10879,902041200,1
10880,902188890,0
10881,902221335,1
10882,902232990,0
10883,902354175,0
10884,902378520,0
10885,902422755,0
10886,902453445,1
10887,902527245,0
10888,902653200,1
10889,902686275,1
10890,902800035,1
10891,902812725,0
10892,902835900,1
10893,902966760,0
10894,902977830,0
10895,903025395,0
10896,903029760,0
10897,903095280,0
10898,903172995,1
10899,903205935,0
10900,903296340,1
10901,903345120,0
10902,903390210,1
10903,903408120,1
10904,903465360,0
10905,903663675,0
10906,903685455,0
10907,903700305,0
10908,903710340,0
10909,903914190,0
10910,904006890,0
10911,904166910,0
10912,904216860,0
10913,904223835,0
10914,904311720,1
10915,904357800,1
10916,904379490,0
10917,904437495,1
10918,904577400,1
10919,904876830,0
10920,904893480,0
10921,904981410,0
10922,905034150,0
10923,905128155,0
10924,905148180,0
10925,905170545,0
10926,905182335,0
10927,905185350,0
10928,905268375,0
10929,905281920,1
10930,905283945,0
10931,905316075,1
10932,905342355,0
10933,905377410,0
10934,905401440,0
10935,905415705,0
10936,905439195,0
10937,905439555,0
10938,905440005,0
10939,905440230,0
10940,905440545,0
10941,905441445,0
10942,905441805,0
10943,905442030,0
10944,905458005,0
10945,905757075,0
10946,905757165,4
10947,905757300,0
10948,905757345,0
10949,905757390,0
10950,905770845,0
10951,905921235,0
10952,905983020,0
10953,906086250,0
10954,906097185,0
10955,906276600,0
10956,906315120,0
10957,906613560,2
10958,906795270,0
10959,906816015,1
10960,906844500,0
10961,907017390,0
10962,907058070,0
10963,907089750,1
10964,907135065,0
10965,907279785,0
10966,907343910,0
10967,907356510,1
10968,907411860,0
10969,907566210,0
10970,907599645,0
10971,908011620,0
10972,908074395,0
10973,908153640,1
10974,908267355,0
10975,908323065,0
10976,908338320,0
10977,908391825,0
10978,908420310,0
10979,908586135,0
10980,908661150,0
10981,908750250,0
10982,908845200,0
10983,908942490,0
10984,908971065,0
10985,909113580,0
10986,909128475,0
10987,909145260,1
10988,909158940,0
10989,909212175,0
10990,909258255,0
10991,909315945,0
10992,909359010,0
10993,909707400,0
10994,909736560,0
10995,909858015,0
10996,909913545,0
10997,909980010,0
10998,910010160,0
10999,910029825,0
11000,910064160,0
11001,910114740,1
11002,910231020,0
11003,910256985,0
11004,910317465,0
11005,910407645,0
11006,910460205,0
11007,910479195,0
11008,910496520,0
11009,910878615,0
11010,910959795,0
11011,911006730,0
11012,911132145,0
11013,911560545,0
11014,911621115,0
11015,911652390,0
11016,911806245,2
11017,911897100,0
11018,911988000,0
11019,912054555,0
11020,912249360,0
11021,912413025,1
11022,912497310,1
11023,912640230,0
11024,912644370,0
11025,912918870,0
11026,913270005,0
11027,913298265,0
11028,913316760,0
11029,913403070,0
11030,913480785,0
11031,913486320,0
11032,913525290,0
11033,913664340,0
11034,913694310,0
11035,913765950,0
11036,913809465,0
11037,913910715,0
11038,913927680,0
11039,914079825,0
11040,914266530,0
11041,914535585,0
11042,914558220,1
11043,914620185,0
11044,914717745,0
11045,914783760,0
11046,914812245,0
11047,914865030,0
11048,914880285,0
11049,914976450,0
11050,914985540,0
11051,915002505,0
11052,915186780,0
11053,915219360,0
11054,915362505,0
11055,915479325,0
11056,915592995,0
11057,915605100,1
11058,915646365,0
11059,915714090,0
11060,915721650,1
11061,915883110,0
11062,915931035,0
11063,915992190,0
11064,916085970,0
11065,916121295,0
11066,916203600,0
11067,916239330,0
11068,916271325,0
11069,916305300,0
11070,916377165,0
11071,916391385,0
11072,916423875,0
11073,916473645,0
11074,916542990,0
11075,916559100,0
11076,916575300,0
11077,916621740,0
11078,916632000,0
11079,916769205,0
11080,916780545,0
11081,916896690,1
11082,916917120,0
11083,916971840,0
11084,917025030,1
11085,917041770,0
11086,917210385,0
11087,917213220,1
11088,917348085,0
11089,917376525,0
11090,917455050,1
11091,917564220,0
11092,917607510,0
11093,917630595,0
11094,917732025,0
11095,917732520,0
11096,917779050,0
11097,917815095,1
11098,917817165,0
11099,918152055,0
11100,918165600,0
11101,918270315,0
11102,918270855,0
11103,918441090,1
11104,918514620,0
11105,918739575,0
11106,918953145,0
11107,919049040,0
11108,919169820,0
11109,919358910,0
11110,919395450,0
11111,919414980,0
11112,919561455,0
11113,919659195,0
11114,919685430,0
11115,919746180,0
11116,919766790,0
11117,920009610,0
11118,920039670,0
11119,920100915,0
11120,920232855,0
11121,920280285,1
11122,920322720,0
11123,920337930,0
11124,920409030,0
11125,920439810,0
11126,920693790,0
11127,920695455,0
11128,920713995,0
11129,920773575,0
11130,920899800,0
11131,921104820,0
11132,921182805,0
11133,921454380,0
11134,921483630,0
11135,921695400,0
11136,921719385,0
11137,921778380,0
11138,921972780,0
11139,922016070,4
11140,922103640,0
11141,922477140,0
11142,922506165,0
11143,922774140,0
11144,922953960,0
11145,922993515,0
11146,923036895,0
11147,923066685,0
11148,923160960,0
11149,923191065,0
11150,923199840,0
11151,923200155,0
11152,923320035,0
11153,923617710,0
11154,923854320,0
11155,924005205,0
11156,924013935,0
11157,924028965,4
11158,924055785,0
11159,924081345,0
11160,924113430,0
11161,924122025,0
11162,924427350,0
11163,924535035,0
11164,924580440,0
11165,924677865,0
11166,924806835,0
11167,924958845,0
11168,925047900,0
11169,925125210,0
11170,925201530,1
11171,925427745,4
11172,925674885,0
11173,925742925,0
11174,925748955,1
11175,925757280,0
11176,925824330,0
11177,925994790,0
11178,926086185,0
11179,926458380,0
11180,926458425,0
11181,926550765,0
11182,926570925,0
11183,926579745,0
11184,926937855,0
11185,926996985,0
11186,927214965,1
11187,927227430,0
11188,927258480,0
11189,927316980,0
11190,927454185,0
11191,927491355,0
11192,927580005,0
11193,927648540,0
11194,927775935,0
11195,928079955,0
11196,928337850,0
11197,928348830,0
11198,928452510,0
11199,928477890,0
11200,928585485,0
11201,928593000,0
11202,928669635,1
11203,928789740,0
11204,928924155,0
11205,928928250,0
11206,928932120,0
11207,928947285,0
11208,929208150,0
11209,929221065,0
11210,929226915,0
11211,929312820,0
11212,929413350,0
11213,929695995,0
11214,929813670,0
11215,929837745,0
11216,929926485,0
11217,930015765,0
11218,930106260,0
11219,930242565,0
11220,930474990,0
11221,930483855,0
11222,930531240,0
11223,930713625,1
11224,930720330,0
11225,930757905,0
11226,930760965,0
11227,931109310,0
11228,931120290,0
11229,931167585,0
11230,931431285,1
11231,931563585,0
11232,931571640,0
11233,931683465,0
11234,931727430,0
11235,931733010,1
11236,931784175,0
11237,931825890,0
11238,931857795,0
11239,931898970,0
11240,932003775,0
11241,932022540,0
11242,932023890,0
11243,932243175,0
11244,932253255,0
11245,932372190,0
11246,932440545,0
11247,932636655,0
11248,932748300,0
11249,932947380,0
11250,933017445,0
11251,933056685,0
11252,933125085,0
11253,933139125,0
11254,933220530,0
11255,933342840,1
11256,933484635,0
11257,933523965,0
11258,933527430,0
11259,933578145,0
11260,933996105,0
11261,934021395,0
11262,934038855,0
11263,934063785,0
11264,934195500,0
11265,934200630,0
11266,934597080,0
11267,934615755,0
11268,934673985,1
11269,934706745,0
11270,935001450,0
